id,Country,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,population
19157,United States of America|Texas|Scurry County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17003
19158,United States of America|Texas|Shackelford County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3289
19159,United States of America|Texas|Shelby County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25225
19160,United States of America|Texas|Sherman County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3046
19161,United States of America|Texas|Smith County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227195
19162,United States of America|Texas|Somervell County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8855
19163,United States of America|Texas|Starr County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64130
19164,United States of America|Texas|Stephens County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9287
19165,United States of America|Texas|Sterling County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287
19166,United States of America|Texas|Stonewall County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376
19167,United States of America|Texas|Sutton County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792
19168,United States of America|Texas|Swisher County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7446
19169,United States of America|Texas|Tarrant County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056451
19170,United States of America|Texas|Taylor County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136634
19171,United States of America|Texas|Terrell County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814
19172,United States of America|Texas|Terry County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12429
19173,United States of America|Texas|Throckmorton County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510
19174,United States of America|Texas|Titus County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32619
19175,United States of America|Texas|Tom Green County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117566
19176,United States of America|Texas|Travis County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227585
19177,United States of America|Texas|Trinity County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14677
19178,United States of America|Texas|Tyler County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21517
19179,United States of America|Texas|Upshur County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41069
19180,United States of America|Texas|Upton County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3658
19181,United States of America|Texas|Uvalde County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27043
19182,United States of America|Texas|Val Verde County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49028
19183,United States of America|Texas|Van Zandt County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55163
19184,United States of America|Texas|Victoria County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92045
19185,United States of America|Texas|Walker County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72816
19186,United States of America|Texas|Waller County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51717
19187,United States of America|Texas|Ward County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11383
19188,United States of America|Texas|Washington County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34861
19189,United States of America|Texas|Webb County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273691
19190,United States of America|Texas|Wharton County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41837
19191,United States of America|Texas|Wheeler County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300
19192,United States of America|Texas|Wichita County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131689
19193,United States of America|Texas|Wilbarger County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12683
19194,United States of America|Texas|Willacy County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21508
19195,United States of America|Texas|Williamson County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546251
19196,United States of America|Texas|Wilson County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49211
19197,United States of America|Texas|Winkler County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7605
19198,United States of America|Texas|Wise County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65848
19199,United States of America|Texas|Wood County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44263
19200,United States of America|Texas|Yoakum County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8557
19201,United States of America|Texas|Young County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17922
19202,United States of America|Texas|Zapata County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14254
19203,United States of America|Texas|Zavala County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11957
19204,United States of America|Utah||,0,0,0,10534,20697,45874,88190,105704,146105,177863,212699,265873,306280,349967,418702,515323,623854,705617,781308,842026,928884,1002111,1026795,1058981,1095829,1150515,1175605,1201418,1220814,1403624,1417641,1437027,1456505,1469718,1497606,1522882,1542446,1563550,1588246,1612020,1632324,2763885
19205,United States of America|Utah|Beaver County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,1361,1446,1505,1515,1606,1631,1663,1680,1705,1734,2123,2150,2182,2205,2218,2275,2322,2367,2405,2434,2498,2530,6421
19206,United States of America|Utah|Box Elder County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11251,11826,13251,14202,14437,14794,15203,15608,15930,16208,16485,18140,18335,18620,18896,19074,19553,19985,20248,20583,20961,21518,21847,53977
19207,United States of America|Utah|Cache County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29012,31247,34237,37169,37734,38454,39731,40877,41646,42456,43111,48880,49389,50130,50977,51520,52695,53686,54356,55265,55978,57323,57985,124236
19208,United States of America|Utah|Carbon County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059,4509,5027,5262,5369,5457,5570,5737,5779,5868,6039,7316,7369,7413,7487,7546,7633,7735,7813,7889,8013,8062,8146,20131
19209,United States of America|Utah|Daggett County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,307,329,337,338,345,357,364,368,375,379,432,433,440,446,450,452,460,464,466,469,473,479,1013
19210,United States of America|Utah|Davis County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87061,95500,106865,114865,117392,120011,125026,131977,135179,138454,140628,164116,165704,167790,170071,171428,174399,177238,179308,181562,184675,187098,190826,346658
19211,United States of America|Utah|Duchesne County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3848,4060,4408,4686,4720,4775,4863,4931,4978,5034,5080,5851,5912,5985,6078,6115,6211,6330,6390,6490,6575,6703,6763,19868
19212,United States of America|Utah|Emery County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136,2186,2391,2465,2500,2544,2564,2603,2617,2639,2683,3239,3269,3303,3340,3367,3411,3441,3480,3525,3586,3638,3706,10006
19213,United States of America|Utah|Garfield County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,1462,1507,1572,1592,1601,1620,1637,1648,1664,1684,2139,2145,2162,2174,2186,2204,2225,2268,2309,2350,2381,2390,5025
19214,United States of America|Utah|Grand County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627,2646,3263,3514,3634,3703,3731,3954,3980,4053,4108,5056,5081,5117,5237,5276,5337,5386,5413,5476,5525,5548,5581,9589
19215,United States of America|Utah|Iron County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9960,10657,11648,12377,12693,12921,13308,13675,13975,14316,14523,16542,16797,17024,17239,17403,17789,18091,18373,18677,19023,19494,19813,50761
19216,United States of America|Utah|Juab County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,2176,2338,2476,2494,2556,2617,2654,2688,2729,2764,2961,2997,3029,3074,3092,3193,3251,3301,3342,3425,3494,3528,11293
19217,United States of America|Utah|Kane County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211,2238,2375,2490,2499,2558,2606,2631,2663,2689,2718,2983,3010,3030,3056,3081,3106,3148,3178,3217,3250,3295,3323,7520
19218,United States of America|Utah|Millard County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918,3007,3098,3261,3286,3356,3396,3428,3473,3527,3560,3846,3873,3908,3962,3995,4090,4167,4226,4309,4391,4511,4574,12821
19219,United States of America|Utah|Morgan County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2768,3012,3176,3388,3416,3493,3588,3682,3742,3812,3883,4188,4223,4289,4359,4390,4481,4554,4619,4699,4828,4958,5034,11829
19220,United States of America|Utah|Piute County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,312,314,325,327,335,335,336,338,339,341,425,426,430,430,431,439,440,444,449,458,466,470,1407
19221,United States of America|Utah|Rich County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,644,676,705,709,713,722,730,743,756,763,871,874,877,880,889,903,916,929,941,951,964,972,2395
19222,United States of America|Utah|Salt Lake County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301611,326677,361120,393461,405600,420840,436920,462508,473636,485086,492977,575803,581238,588929,596497,601666,612146,621438,628686,635934,644368,651805,657678,1136719
19223,United States of America|Utah|San Juan County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4124,4224,4367,4454,4480,4533,4695,4762,4840,4924,5008,6557,6594,6663,6929,7009,7124,7234,7322,7424,7505,7579,7596,15277
19224,United States of America|Utah|Sanpete County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5619,5854,6412,6829,6911,7083,7219,7335,7420,7566,7733,8373,8429,8525,8685,8785,8938,9094,9195,9393,9553,9840,9972,29921
19225,United States of America|Utah|Sevier County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4692,4874,5020,5177,5306,5424,5482,5564,5665,5782,5863,6218,6255,6321,6391,6459,6557,6646,6740,6873,7031,7215,7292,21292
19226,United States of America|Utah|Summit County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16163,17525,19307,21037,21369,21954,22783,23395,23792,24235,24513,28334,28470,28702,28932,29137,29437,29748,29993,30226,30470,30780,30965,41330
19227,United States of America|Utah|Tooele County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13111,14480,16551,18290,18601,19353,19908,20892,21531,22077,22645,28115,28465,28859,29345,29638,30298,30829,31192,31739,32270,32811,33217,67486
19228,United States of America|Utah|Uintah County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6460,6630,7207,7622,7675,7906,8048,8208,8329,8458,8550,10044,10217,10373,10505,10561,10786,10945,11117,11261,11409,11590,11783,35228
19229,United States of America|Utah|Utah County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127448,137594,152444,165481,170518,176711,182751,194755,199278,203656,207338,225677,228515,232561,236656,239404,245229,250625,254821,259602,265472,271160,275569,606742
19230,United States of America|Utah|Wasatch County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7692,8269,9117,10053,10201,10512,10808,11182,11397,11599,11760,14314,14447,14634,14804,14940,15234,15496,15720,15979,16315,16564,16743,31890
19231,United States of America|Utah|Washington County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38177,39969,42397,44331,44949,45790,46755,47782,48538,49313,49993,64116,64641,65485,66401,66942,68302,69493,70516,71529,72758,73963,75016,165929
19232,United States of America|Utah|Wayne County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,909,916,943,942,949,950,975,986,992,994,1095,1101,1108,1109,1111,1132,1140,1163,1182,1198,1210,1220,2702
19233,United States of America|Utah|Weber County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60522,64622,71643,75686,76839,79411,82922,86570,88396,90459,92078,103909,105138,106753,108312,109412,111784,114130,115928,117677,119770,121731,123810,251576
19234,United States of America|Virginia||,0,0,0,28164,51170,118612,198115,320109,501118,721028,863819,1066807,1201899,1359316,1641022,1874243,2266985,2592303,2868921,3173754,3439005,3675180,3839383,3969031,4115334,4286578,4371692,4467050,4514095,4569489,4617564,4665300,4708697,4746980,4806473,4868886,4924254,4990367,5080898,5143088,5189123,8382993
19235,United States of America|Virginia|Accomack County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11289,11875,12317,12884,13278,13639,14072,14577,14940,15255,15397,15737,15925,16128,16388,16523,16846,17128,17417,17861,19177,19556,19904,32685
19236,United States of America|Virginia|Albemarle County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15242,16732,18564,19387,20006,20711,21449,22188,22457,22958,23130,23355,23544,23723,23945,24091,24332,24540,24715,24962,25216,63886,64120,107768
19237,United States of America|Virginia|Alleghany County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,365,383,409,421,446,455,476,491,500,514,525,531,540,544,546,556,564,568,575,587,5512,5526,15128
19238,United States of America|Virginia|Amelia County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,180,180,181,183,186,186,187,187,196,196,196,196,196,196,197,198,199,201,202,202,4414,4414,12980
19239,United States of America|Virginia|Amherst County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6041,6304,6666,6966,7191,7364,7601,7855,7964,8091,8180,8264,8343,8409,8490,8535,8639,8749,8874,9028,9174,13070,13256,31863
19240,United States of America|Virginia|Appomattox County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,196,200,204,204,206,209,211,211,212,214,214,216,218,220,220,222,225,233,236,241,5080,5082,15723
19241,United States of America|Virginia|Arlington County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50008,56742,64425,70339,74547,76684,78919,81548,82707,84102,84761,85425,85657,86252,86890,87393,87946,88600,89134,89745,93214,157815,158321,234647
19242,United States of America|Virginia|Augusta County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11934,12795,13262,13620,14035,14331,14710,15115,15351,15524,15684,15827,15946,16090,16234,16334,16535,16733,16851,17072,17266,33851,34049,75177
19243,United States of America|Virginia|Bath County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,494,512,532,555,561,586,605,609,618,619,629,634,639,642,643,649,654,657,666,669,1681,1690,4266
19244,United States of America|Virginia|Bedford County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10024,10452,11088,11551,12070,12445,12844,13254,13412,13621,13777,13934,14086,14213,14346,14457,14682,14893,15123,15357,15630,31837,32031,78378
19245,United States of America|Virginia|Bland County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,347,357,368,373,383,387,393,400,404,412,414,418,420,424,426,429,433,440,442,451,2162,2172,6354
19246,United States of America|Virginia|Botetourt County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045,4250,4518,4624,4735,4849,4925,5083,5141,5210,5243,5281,5303,5364,5433,5486,5546,5598,5681,5736,5823,15169,15238,33313
19247,United States of America|Virginia|Brunswick County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,3415,3545,3710,3863,3938,4049,4166,4266,4352,4398,4457,4513,4573,4605,4708,4792,4934,5014,5148,5281,7080,7166,16570
19248,United States of America|Virginia|Buchanan County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4619,4819,4935,5037,5210,5304,5400,5504,5588,5744,5812,5855,5901,5947,6012,6057,6135,6190,6252,6357,6459,8609,8722,21604
19249,United States of America|Virginia|Buckingham County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,1025,1072,1166,1216,1268,1324,1377,1404,1425,1437,1462,1484,1491,1505,1524,1561,1591,1614,1639,1662,6363,6380,17038
19250,United States of America|Virginia|Campbell County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5788,6012,6371,6598,6793,6941,7130,7325,7429,7550,7624,7721,7800,7884,7992,8047,8166,8285,8393,8570,8732,20471,20589,55326
19251,United States of America|Virginia|Caroline County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,2045,2164,2294,2386,2451,2501,2563,2605,2652,2675,2696,2724,2754,2776,2798,2843,2882,2931,2966,3014,11474,11501,30432
19252,United States of America|Virginia|Carroll County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,1644,1776,1830,1883,1943,1989,2060,2111,2214,2250,2276,2310,2325,2344,2384,2416,2473,2527,2573,2621,9102,9132,29812
19253,United States of America|Virginia|Charles City County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,168,177,180,183,190,195,200,205,213,214,216,225,227,229,232,237,244,248,252,256,3235,3237,7026
19254,United States of America|Virginia|Charlotte County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,822,864,919,945,967,993,1022,1038,1069,1074,1095,1105,1122,1130,1139,1152,1165,1179,1205,1246,4321,4333,12077
19255,United States of America|Virginia|Chesterfield County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,68171,71416,75301,78306,80524,83112,86219,87898,90157,91176,92291,93374,94378,95334,96066,97572,98923,100187,101703,103094,176868,177722,343276
19256,United States of America|Virginia|Clarke County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3865,4587,4867,5147,5296,5489,5684,5866,6035,6163,6217,6276,6327,6384,6434,6464,6518,6583,6662,6727,6839,8105,8162,14454
19257,United States of America|Virginia|Craig County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,70,71,71,74,75,76,76,76,78,78,81,81,81,87,89,93,94,94,94,1621,1623,5062
19258,United States of America|Virginia|Culpeper County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356,3727,4052,4439,4655,4809,4937,5138,5227,5361,5422,5521,5575,5662,5758,5825,5961,6065,6157,6300,6448,22426,22501,51235
19259,United States of America|Virginia|Cumberland County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,423,444,462,481,489,507,523,536,550,556,560,565,571,572,573,583,592,596,613,621,3387,3391,9828
19260,United States of America|Virginia|Dickenson County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069,3232,3322,3415,3476,3516,3572,3662,3729,3791,3808,3843,3882,3914,3955,3981,4028,4077,4128,4188,4273,5660,5741,14722
19261,United States of America|Virginia|Dinwiddie County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4697,4831,5016,5153,5259,5716,5894,6017,6093,6197,6231,6283,6337,6376,6426,6457,6527,6618,6696,6785,6867,12234,12290,28630
19262,United States of America|Virginia|Essex County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,1022,1106,1150,1182,1211,1238,1278,1310,1338,1343,1356,1371,1384,1398,1404,1415,1435,1458,1480,1504,4818,4833,10969
19263,United States of America|Virginia|Fairfax County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312315,353967,397363,440792,467899,488096,508264,534109,545769,558443,564764,571831,577299,582996,587964,591914,597698,603628,608329,613954,628111,774112,777560,1148728
19264,United States of America|Virginia|Fauquier County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13843,15698,17318,18443,19210,19763,20452,21110,21471,21899,22130,22369,22583,22827,23073,23257,23615,23959,24280,24597,25023,37434,37620,69547
19265,United States of America|Virginia|Floyd County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,480,503,520,558,576,589,611,616,622,634,644,661,673,682,691,712,726,741,758,776,5676,5691,15758
19266,United States of America|Virginia|Fluvanna County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6790,7213,7816,8317,8756,9015,9340,9809,9943,10183,10277,10365,10454,10561,10645,10717,10848,10986,11099,11196,11301,15065,15166,26480
19267,United States of America|Virginia|Franklin County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8283,8936,9601,10069,10465,10863,11137,11511,11677,11842,11946,12087,12182,12282,12409,12515,12713,12934,13116,13328,13547,21864,22029,56315
19268,United States of America|Virginia|Frederick County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8595,10026,10637,11357,11909,12428,12947,13446,13774,14137,14329,14638,14792,14955,15084,15218,15389,15630,15805,16083,16371,38588,38747,86456
19269,United States of America|Virginia|Giles County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,2007,2117,2185,2251,2303,2348,2424,2460,2498,2522,2545,2580,2610,2627,2645,2694,2743,2785,2859,2914,6743,6790,16754
19270,United States of America|Virginia|Gloucester County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11299,12363,13088,13874,14373,14743,15144,15586,15856,16156,16306,16453,16599,16733,16877,17003,17222,17497,17713,18007,18282,19049,19252,37295
19271,United States of America|Virginia|Goochland County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5910,6512,7040,7384,7614,7783,7981,8245,8323,8433,8469,8556,8612,8683,8756,8839,8928,9023,9094,9198,9287,14374,14423,22703
19272,United States of America|Virginia|Grayson County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,2345,2457,2511,2609,2642,2686,2739,2803,2872,2900,2912,2920,2942,2972,2994,3020,3051,3083,3136,3161,5685,5753,15697
19273,United States of America|Virginia|Greene County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,309,344,364,386,398,408,415,422,434,438,449,464,478,495,508,522,536,545,556,573,8815,8822,19593
19274,United States of America|Virginia|Greensville County|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,375,386,398,403,409,426,432,437,455,460,471,488,505,508,521,546,576,588,611,661,3756,3776,11569
