,from_city,from_country,to_city,to_country,num_flights
33595,Flint,United States,Las Vegas,United States,1
33596,Spokane,United States,Boise,United States,1
33597,Spokane,United States,Las Vegas,United States,1
33598,Spokane,United States,Oakland,United States,1
33599,Grand Rapids,United States,Baltimore,United States,1
33600,Grand Rapids,United States,Tampa,United States,1
33601,Greenville,United States,Nashville,United States,1
33602,Greenville,United States,Baltimore,United States,1
33603,Houston,United States,Branson,United States,1
33604,Houston,United States,Panama City,United States,1
33605,Houston,United States,Oakland,United States,1
33606,Harlingen,United States,Austin,United States,1
33607,Harlingen,United States,Dallas,United States,1
33608,Harlingen,United States,San Antonio,United States,1
33609,Indianapolis,United States,Fort Lauderdale,United States,1
33610,Islip,United States,West Palm Beach,United States,1
33611,Jacksonville,United States,Nashville,United States,1
33612,Jacksonville,United States,Denver,United States,1
33613,Jacksonville,United States,Fort Lauderdale,United States,1
33614,Jacksonville,United States,Las Vegas,United States,1
33615,Las Vegas,United States,Albuquerque,United States,1
33616,Las Vegas,United States,Albany,United States,1
33617,Las Vegas,United States,Amarillo,United States,1
33618,Las Vegas,United States,Windsor Locks,United States,1
33619,Las Vegas,United States,Birmingham,United States,1
33620,Las Vegas,United States,Nashville,United States,1
33621,Las Vegas,United States,Buffalo,United States,1
33622,Las Vegas,United States,Columbus,United States,1
33623,Las Vegas,United States,El Paso,United States,1
33624,Las Vegas,United States,Flint,United States,1
33625,Las Vegas,United States,Spokane,United States,1
33626,Las Vegas,United States,Jacksonville,United States,1
33627,Las Vegas,United States,Lubbock,United States,1
33628,Las Vegas,United States,Little Rock,United States,1
33629,Las Vegas,United States,Midland,United States,1
33630,Las Vegas,United States,Kansas City,United States,1
33631,Las Vegas,United States,New Orleans,United States,1
33632,Las Vegas,United States,Oklahoma City,United States,1
33633,Las Vegas,United States,Omaha,United States,1
33634,Las Vegas,United States,Ontario,United States,1
33635,Las Vegas,United States,Pittsburgh,United States,1
33636,Las Vegas,United States,Louisville,United States,1
33637,Las Vegas,United States,San Jose,United States,1
33638,Las Vegas,United States,St. Louis,United States,1
33639,Las Vegas,United States,Tulsa,United States,1
33640,Lubbock,United States,Austin,United States,1
33641,Little Rock,United States,Las Vegas,United States,1
33642,Little Rock,United States,Phoenix,United States,1
33643,Midland,United States,Las Vegas,United States,1
33644,Kansas City,United States,Albuquerque,United States,1
33645,Kansas City,United States,Nashville,United States,1
33646,Kansas City,United States,Boston,United States,1
33647,Kansas City,United States,Fort Lauderdale,United States,1
33648,Kansas City,United States,Oakland,United States,1
33649,Kansas City,United States,San Diego,United States,1
33650,Orlando,United States,Dayton,United States,1
33651,Orlando,United States,Key West,United States,1
33652,Orlando,United States,Flint,United States,1
33653,Orlando,United States,Manchester NH,United States,1
33654,Orlando,United States,Rochester,United States,1
33655,Chicago,United States,Branson,United States,1
33656,Manchester NH,United States,Orlando,United States,1
33657,New Orleans,United States,Nashville,United States,1
33658,New Orleans,United States,Phoenix,United States,1
33659,Oakland,United States,Albuquerque,United States,1
33660,Oakland,United States,Austin,United States,1
33661,Oakland,United States,Boise,United States,1
33662,Oakland,United States,Burbank,United States,1
33663,Oakland,United States,Spokane,United States,1
33664,Oakland,United States,Houston,United States,1
33665,Oakland,United States,Kansas City,United States,1
33666,Oakland,United States,Ontario,United States,1
33667,Oakland,United States,San Diego,United States,1
33668,Oklahoma City,United States,Phoenix,United States,1
33669,Omaha,United States,Las Vegas,United States,1
33670,Ontario,United States,Chicago,United States,1
33671,Ontario,United States,Oakland,United States,1
33672,Ontario,United States,San Jose,United States,1
33673,Ontario,United States,Sacramento,United States,1
33674,West Palm Beach,United States,Baltimore,United States,1
33675,West Palm Beach,United States,Islip,United States,1
33676,Portland,United States,Albuquerque,United States,1
33677,Portland,United States,Kansas City,United States,1
33678,Phoenix,United States,Nashville,United States,1
33679,Phoenix,United States,Buffalo,United States,1
33680,Phoenix,United States,Little Rock,United States,1
33681,Phoenix,United States,New Orleans,United States,1
33682,Phoenix,United States,Oklahoma City,United States,1
33683,Phoenix,United States,Raleigh-durham,United States,1
33684,Phoenix,United States,Louisville,United States,1
33685,Phoenix,United States,Tulsa,United States,1
33686,Pittsburgh,United States,Nashville,United States,1
33687,Pittsburgh,United States,Fort Lauderdale,United States,1
33688,Pittsburgh,United States,Las Vegas,United States,1
33689,Pittsburgh,United States,Fort Myers,United States,1
33690,Pensacola,United States,Nashville,United States,1
33691,Providence,United States,Fort Myers,United States,1
33692,Providence,United States,Tampa,United States,1
33693,Raleigh-durham,United States,Denver,United States,1
33694,Raleigh-durham,United States,Phoenix,United States,1
33695,Raleigh-durham,United States,St. Louis,United States,1
33696,Reno,United States,San Diego,United States,1
33697,Rochester,United States,Baltimore,United States,1
33698,Rochester,United States,Tampa,United States,1
33699,Fort Myers,United States,Windsor Locks,United States,1
33700,Fort Myers,United States,Milwaukee,United States,1
33701,Fort Myers,United States,Pittsburgh,United States,1
33702,Fort Myers,United States,Providence,United States,1
33703,Fort Myers,United States,St. Louis,United States,1
33704,San Diego,United States,Albuquerque,United States,1
33705,San Diego,United States,Austin,United States,1
33706,San Diego,United States,Nashville,United States,1
33707,San Diego,United States,New Orleans,United States,1
33708,San Diego,United States,Oakland,United States,1
33709,San Diego,United States,Sacramento,United States,1
33710,San Diego,United States,St. Louis,United States,1
33711,San Diego,United States,Tucson,United States,1
33712,San Antonio,United States,Nashville,United States,1
33713,San Antonio,United States,El Paso,United States,1
33714,San Antonio,United States,Harlingen,United States,1
33715,San Antonio,United States,San Diego,United States,1
33716,Louisville,United States,Las Vegas,United States,1
33717,Louisville,United States,Phoenix,United States,1
33718,Louisville,United States,Tampa,United States,1
33719,Seattle,United States,Albuquerque,United States,1
33720,San Jose,United States,Austin,United States,1
33721,San Jose,United States,Burbank,United States,1
33722,San Jose,United States,Ontario,United States,1
33723,San Jose,United States,Santa Ana,United States,1
33725,Sacramento,United States,Burbank,United States,1
33726,Sacramento,United States,Ontario,United States,1
33727,Santa Ana,United States,San Jose,United States,1
33728,Santa Ana,United States,Sacramento,United States,1
33729,St. Louis,United States,Boston,United States,1
33730,St. Louis,United States,Panama City,United States,1
33731,St. Louis,United States,Orlando,United States,1
33732,St. Louis,United States,Fort Myers,United States,1
33733,St. Louis,United States,San Diego,United States,1
33734,St. Louis,United States,Tulsa,United States,1
33735,Tampa,United States,Austin,United States,1
33736,Tampa,United States,Nashville,United States,1
33737,Tampa,United States,Buffalo,United States,1
33738,Tampa,United States,Flint,United States,1
33739,Tampa,United States,Grand Rapids,United States,1
33740,Tampa,United States,Las Vegas,United States,1
33741,Tampa,United States,Memphis,United States,1
33742,Tampa,United States,Manchester NH,United States,1
33743,Tampa,United States,Rochester,United States,1
33744,Tampa,United States,Louisville,United States,1
33745,Tulsa,United States,Dallas,United States,1
33746,Tulsa,United States,Las Vegas,United States,1
33747,Tulsa,United States,Phoenix,United States,1
33748,Tulsa,United States,St. Louis,United States,1
33749,Tucson,United States,San Diego,United States,1
34023,Naples,United States,Miami,United States,1
34024,Miami,United States,Naples,United States,1
34344,Grand Canyon,United States,Page,United States,1
34345,Page,United States,Grand Canyon,United States,1
34431,Watertown,United States,Minneapolis,United States,1
34432,Scottsbluff,United States,Denver,United States,1
34433,Cortez,United States,Denver,United States,1
34434,Denver,United States,Scottsbluff,United States,1
34435,Denver,United States,Cortez,United States,1
34436,Denver,United States,Dodge City,United States,1
34437,Denver,United States,North Platte,United States,1
34438,Denver,United States,Liberal,United States,1
34439,Denver,United States,McCook,United States,1
34440,Denver,United States,Page,United States,1
34441,Denver,United States,Riverton WY,United States,1
34442,Denver,United States,Sheridan,United States,1
34443,Los Angeles,United States,Merced,United States,1
34444,Los Angeles,United States,Prescott,United States,1
34445,Los Angeles,United States,Visalia,United States,1
34446,North Platte,United States,Denver,United States,1
