date,age_group,boosted_case_count,vax_case_count,unvax_case_count,boosted_hosp_count,vax_hosp_count,unvax_hosp_count,boosted_death_count,vax_death_count,unvax_death_count,boosted_caserate,vax_caserate,unvax_caserate,boosted_hosprate,vax_hosprate,unvax_hosprate,boosted_deathrate,vax_deathrate,unvax_deathrate
3/24/2021,Age 65+,0,37,134,0,3,29,0,0,20,NA,0.740918578,5.819279204,NA,0.103383988,1.615705755,NA,0.022974219,1.143317208
3/23/2021,Age 12-17,0,0,161,0,0,1,0,0,0,NA,0,5.383968928,NA,0,0.045743151,NA,0,0
3/23/2021,Age 18-49,0,21,1425,0,1,46,0,0,2,NA,1.223686907,8.497948553,NA,0.021851552,0.323160061,NA,0,0.023221082
3/23/2021,Age 50-64,0,13,405,0,0,44,0,0,6,NA,1.247941369,6.612259198,NA,0,0.729475117,NA,0.018908203,0.182986979
3/23/2021,Age 65+,0,21,141,0,2,37,0,0,16,NA,0.638652808,5.811628478,NA,0.095499485,1.691143622,NA,0.023874871,1.261646829
3/22/2021,Age 12-17,0,0,211,0,0,2,0,0,0,NA,0,5.552123463,NA,0,0.050307544,NA,0,0
3/22/2021,Age 18-49,0,21,1557,0,0,60,0,0,7,NA,1.252564822,8.43579457,NA,0.022367229,0.324009889,NA,0,0.023074888
3/22/2021,Age 50-64,0,9,459,0,0,62,0,0,4,NA,1.245132311,6.644564977,NA,0,0.724950694,NA,0.019455192,0.200830936
3/22/2021,Age 65+,0,26,145,0,4,34,0,1,20,NA,0.644057164,5.836092742,NA,0.099085718,1.745558213,NA,0.030964287,1.323989437
3/21/2021,Age 12-17,0,0,127,0,0,3,0,0,0,NA,0,5.592276239,NA,0,0.050298478,NA,0,0
3/21/2021,Age 18-49,0,10,931,0,1,44,0,0,2,NA,1.248718503,8.442227777,NA,0.022703973,0.314587489,NA,0,0.021036245
3/21/2021,Age 50-64,0,9,266,0,0,32,0,1,9,NA,1.2868158,6.757730855,NA,0,0.733585449,NA,0.019797166,0.206472726
3/21/2021,Age 65+,0,10,77,0,3,25,0,0,24,NA,0.627293979,5.976328941,NA,0.120389754,1.75011802,NA,0.025345211,1.315829474
3/20/2021,Age 12-17,0,0,114,0,0,1,0,0,0,NA,0,5.559600795,NA,0,0.059436522,NA,0,0
3/20/2021,Age 18-49,0,7,975,0,0,32,0,0,5,NA,1.270458822,8.386676781,NA,0.02289115,0.30112372,NA,0,0.022870156
3/20/2021,Age 50-64,0,6,339,0,0,26,0,0,16,NA,1.199596456,6.817711535,NA,0,0.708365064,NA,0,0.203080769
3/20/2021,Age 65+,0,11,102,0,1,24,0,2,32,NA,0.650951956,6.038935813,NA,0.109566171,1.789791211,NA,0.025780275,1.326248164
3/19/2021,Age 12-17,0,0,164,0,0,1,0,0,0,NA,0,5.682109342,NA,0,0.059426727,NA,0,0
3/19/2021,Age 18-49,0,14,1216,0,0,49,0,0,2,NA,1.383341959,8.410854003,NA,0.023249445,0.315407025,NA,0,0.019890533
3/19/2021,Age 50-64,0,5,361,0,0,50,0,0,12,NA,1.163315162,6.783937486,NA,0,0.735665421,NA,0,0.203685866
3/19/2021,Age 65+,0,13,123,0,3,44,0,0,24,NA,0.673204572,6.096198262,NA,0.139973228,1.896735984,NA,0.013330784,1.262376123
3/18/2021,Age 12-17,0,0,171,0,0,2,0,0,0,NA,0,5.758969835,NA,0,0.068559165,NA,0,0.004570611
3/18/2021,Age 18-49,0,19,1238,0,0,53,0,0,2,NA,1.389182754,8.471932169,NA,0.023746714,0.302770495,NA,0,0.024447307
3/18/2021,Age 50-64,0,10,378,0,0,33,0,0,13,NA,1.341007809,6.954248349,NA,0.020953247,0.711310776,NA,0,0.206280125
3/18/2021,Age 65+,0,11,128,0,2,43,0,1,31,NA,0.741182964,6.347933456,NA,0.146838134,1.841148668,NA,0.013984584,1.270826522
3/17/2021,Age 12-17,0,0,229,0,0,0,0,0,0,NA,0,5.831127619,NA,0,0.073117588,NA,0,0.004569849
3/17/2021,Age 18-49,0,20,1441,0,0,50,0,0,4,NA,1.408117311,8.604178061,NA,0.036416827,0.297017871,NA,0,0.02428448
3/17/2021,Age 50-64,0,14,466,0,0,48,0,0,14,NA,1.400251873,7.050529948,NA,0.021542337,0.727826934,NA,0,0.194869792
3/17/2021,Age 65+,0,15,150,0,1,45,0,0,41,NA,0.801355597,6.576122884,NA,0.170659062,1.855578792,NA,0.007419959,1.214890349
3/16/2021,Age 12-17,0,0,198,0,0,2,0,0,0,NA,0,5.615724944,NA,0,0.086817554,NA,0,0.004569345
3/16/2021,Age 18-49,0,21,1416,0,1,49,0,0,2,NA,1.437866741,8.650000133,NA,0.037186209,0.29152088,NA,0,0.025067082
3/16/2021,Age 50-64,0,11,444,0,0,45,0,0,14,NA,1.414258689,7.139736271,NA,0.044195584,0.742123125,NA,0,0.186112382
3/16/2021,Age 65+,0,18,161,0,2,50,0,1,29,NA,0.860703643,6.683588987,NA,0.205305456,1.875888171,NA,0.023689091,1.156207804
3/15/2021,Age 12-17,0,0,220,0,0,2,0,0,0,NA,0,5.651757267,NA,0,0.082240607,NA,0,0.004568923
3/15/2021,Age 18-49,0,19,1612,0,0,52,0,0,5,NA,1.374403537,8.818042853,NA,0.025218414,0.296459128,NA,0,0.030477107
3/15/2021,Age 50-64,0,10,528,0,0,68,0,0,7,NA,1.35419241,7.184018128,NA,0.045139747,0.724632731,NA,0,0.170773319
3/15/2021,Age 65+,0,21,181,0,7,39,0,0,22,NA,0.877845463,6.57313194,NA,0.209010825,1.762820661,NA,0.016720866,1.140648663
3/14/2021,Age 12-17,0,0,120,0,0,5,0,0,0,NA,0,5.856944808,NA,0,0.095940594,NA,0,0.0045686
3/14/2021,Age 18-49,0,11,903,0,1,31,0,0,4,NA,1.498692295,9.027226811,NA,0.025618672,0.298025422,NA,0,0.02943461
3/14/2021,Age 50-64,0,4,304,0,0,23,0,0,8,NA,1.381614942,7.261351808,NA,0.046053831,0.690355936,NA,0.023026916,0.176602681
3/14/2021,Age 65+,0,12,93,0,1,33,0,0,27,NA,0.826980248,6.68618242,NA,0.167155582,1.878901895,NA,0.017595324,1.156681347
3/13/2021,Age 12-17,0,0,141,0,0,1,0,0,0,NA,0,5.8749449,NA,0,0.082230955,NA,0,0.004568386
3/13/2021,Age 18-49,0,15,1054,0,0,49,0,0,2,NA,1.57290762,9.204144483,NA,0.012892685,0.312067124,NA,0,0.027535335
3/13/2021,Age 50-64,0,3,350,0,0,40,0,0,17,NA,1.461568068,7.355328272,NA,0.046398986,0.754509894,NA,0.023199493,0.176052309
3/13/2021,Age 65+,0,11,125,0,5,45,0,0,25,NA,0.781445006,6.86791746,NA,0.181731397,1.945538306,NA,0.02725971,1.181816966
3/12/2021,Age 12-17,0,0,181,0,0,3,0,0,1,NA,0,6.011560102,NA,0,0.086793041,NA,0,0.004568055
3/12/2021,Age 18-49,0,12,1346,0,0,38,0,0,7,NA,1.53091927,9.309336246,NA,0.01308478,0.311896606,NA,0,0.028354237
3/12/2021,Age 50-64,0,12,463,0,1,43,0,0,14,NA,1.464665996,7.484271322,NA,0.04724729,0.766160217,NA,0.023623645,0.159143072
3/12/2021,Age 65+,0,18,186,0,3,42,0,0,30,NA,0.792962592,6.879965182,NA,0.164394684,1.866952577,NA,0.029010827,1.202905305
3/11/2021,Age 12-17,0,0,187,0,0,3,0,0,0,NA,0,6.262314515,NA,0,0.077650873,NA,0,0
3/11/2021,Age 18-49,0,18,1440,0,1,49,0,0,2,NA,1.603946085,9.41647044,NA,0.026957077,0.33776569,NA,0,0.02549175
3/11/2021,Age 50-64,0,11,448,0,0,43,0,0,9,NA,1.394241294,7.66677527,NA,0.048920747,0.796694634,NA,0.024460374,0.14444322
3/11/2021,Age 65+,0,13,192,0,4,53,0,0,27,NA,0.768949037,7.010047507,NA,0.158003227,1.982586579,NA,0.031600645,1.209535579
3/10/2021,Age 12-17,0,0,182,0,0,3,0,0,0,NA,0,6.366962389,NA,0,0.082213288,NA,0,0
3/10/2021,Age 18-49,0,20,1546,0,0,46,0,0,5,NA,1.591789357,9.560959489,NA,0.013841647,0.354647107,NA,0,0.033559956
3/10/2021,Age 50-64,0,13,532,0,1,57,0,0,11,NA,1.364546406,7.822913462,NA,0.050538756,0.793953946,NA,0.025269378,0.143539697
3/10/2021,Age 65+,0,16,195,0,4,56,0,2,36,NA,0.856890885,6.875272752,NA,0.162114492,1.919155572,NA,0.046318426,1.219888781
3/9/2021,Age 12-17,0,0,206,0,0,1,0,0,0,NA,0,6.581251672,NA,0,0.082208557,NA,0,0
3/9/2021,Age 18-49,0,14,1647,0,0,56,0,0,8,NA,1.707010436,9.721147245,NA,0.014225087,0.353644266,NA,0,0.035273981
3/9/2021,Age 50-64,0,7,488,0,0,40,0,0,8,NA,1.30562825,7.925777051,NA,0.026112565,0.785658553,NA,0.05222513,0.138383041
3/9/2021,Age 65+,0,14,169,0,1,38,0,0,31,NA,0.84584392,6.836483522,NA,0.153789804,1.788846636,NA,0.025631634,1.151040593
3/8/2021,Age 12-17,0,0,265,0,0,5,0,0,0,NA,0,6.749961866,NA,0,0.095906089,NA,0,0
3/8/2021,Age 18-49,0,27,1878,0,0,55,0,0,4,NA,1.837259625,9.808349437,NA,0.029162851,0.348396327,NA,0,0.031590341
3/8/2021,Age 50-64,0,10,581,0,0,55,0,1,10,NA,1.346075826,8.17278359,NA,0.026921517,0.81416407,NA,0.053843033,0.14459198
3/8/2021,Age 65+,0,10,225,0,1,66,0,0,29,NA,0.868316692,7.04100428,NA,0.182066403,1.86523137,NA,0.028010216,1.210935549
3/7/2021,Age 12-17,0,0,124,0,0,2,0,0,0,NA,0,6.777084121,NA,0,0.091335366,NA,0,0
3/7/2021,Age 18-49,0,16,1117,0,0,47,0,0,2,NA,1.604764129,9.969637839,NA,0.029717854,0.37305044,NA,0,0.033340257
3/7/2021,Age 50-64,0,7,355,0,0,52,0,0,8,NA,1.184713341,8.475441753,NA,0.027551473,0.832013261,NA,0.027551473,0.135340824
3/7/2021,Age 65+,0,4,140,0,2,49,0,1,34,NA,0.939008282,7.25073832,NA,0.17885872,1.865574581,NA,0.029809787,1.245319115
3/6/2021,Age 12-17,0,0,171,0,0,2,0,0,0,NA,0,6.863690352,NA,0,0.095899865,NA,0,0
3/6/2021,Age 18-49,0,10,1204,0,0,50,0,0,3,NA,1.449538935,10.04689632,NA,0.029887401,0.376308482,NA,0,0.03871116
3/6/2021,Age 50-64,0,2,425,0,0,47,0,0,10,NA,1.111475737,8.604162057,NA,0.027786893,0.81321851,NA,0.027786893,0.137382964
3/6/2021,Age 65+,0,7,157,0,2,39,0,0,34,NA,0.976531771,7.371618258,NA,0.170505547,1.908509581,NA,0.031001009,1.316871611
3/5/2021,Age 12-17,0,0,236,0,0,1,0,0,0,NA,0,6.950225834,NA,0,0.095896677,NA,0,0
3/5/2021,Age 18-49,0,14,1511,0,1,68,0,0,4,NA,1.392220845,10.17091396,NA,0.030265671,0.375735045,NA,0,0.039551057
3/5/2021,Age 50-64,0,7,568,0,1,59,0,0,8,NA,1.213145076,8.743704069,NA,0.028212676,0.804323548,NA,0.028212676,0.130371125
3/5/2021,Age 65+,0,9,255,0,1,76,0,0,39,NA,0.957366964,7.504916496,NA,0.148556943,1.983140113,NA,0.033012654,1.367520789
3/4/2021,Age 12-17,0,0,210,0,0,4,0,0,0,NA,0,6.849462692,NA,0,0.105025095,NA,0,0
3/4/2021,Age 18-49,0,14,1638,0,0,69,0,0,11,NA,1.562301295,10.39593705,NA,0.031246026,0.379354846,NA,0,0.041253718
3/4/2021,Age 50-64,0,8,539,0,0,44,0,0,9,NA,1.171034577,8.935730305,NA,0,0.838756651,NA,0.029275864,0.134289123
3/4/2021,Age 65+,0,14,206,0,3,52,0,1,36,NA,1.04225503,7.393580712,NA,0.164566584,1.852981766,NA,0.054855528,1.366803382
3/3/2021,Age 12-17,0,0,229,0,0,3,0,0,0,NA,0,6.995349782,NA,0,0.109587725,NA,0,0
3/3/2021,Age 18-49,0,25,1753,0,0,46,0,0,7,NA,1.586855397,10.54702686,NA,0.032384804,0.371437216,NA,0,0.034906148
3/3/2021,Age 50-64,0,9,595,0,0,55,0,1,9,NA,1.160442116,9.166956453,NA,0,0.868864231,NA,0.03053795,0.131646096
3/3/2021,Age 65+,0,8,220,0,2,39,0,0,28,NA,1.089669535,7.614393187,NA,0.146686284,1.917003919,NA,0.041910367,1.394184668
3/2/2021,Age 12-17,0,0,243,0,0,4,0,0,0,NA,0,7.191457699,NA,0,0.114150122,NA,0,0.004566005
3/2/2021,Age 18-49,0,20,1766,0,1,51,0,0,4,NA,1.458252738,10.83268173,NA,0.033523051,0.377946583,NA,0,0.041994065
3/2/2021,Age 50-64,0,7,611,0,0,54,0,0,11,NA,1.081969018,9.372461625,NA,0,0.896990959,NA,0,0.135642535
3/2/2021,Age 65+,0,10,239,0,2,61,0,0,48,NA,1.137484344,8.027715939,NA,0.121008973,2.075458267,NA,0.048403589,1.435851631
3/1/2021,Age 12-17,0,0,271,0,0,4,0,0,0,NA,0,7.319076582,NA,0,0.105014823,NA,0,0.004565862
3/1/2021,Age 18-49,0,9,2075,0,0,83,0,0,6,NA,1.37059525,11.23425538,NA,0.017349307,0.389818136,NA,0,0.044601617
3/1/2021,Age 50-64,0,3,727,0,0,64,0,0,6,NA,1.228144831,9.620631031,NA,0.033193104,0.955518456,NA,0,0.143982233
3/1/2021,Age 65+,0,11,291,0,0,72,0,0,40,NA,1.142939658,8.309888785,NA,0.083629731,2.102858822,NA,0.055753154,1.362415575
2/28/2021,Age 12-17,0,0,143,0,0,3,0,0,0,NA,0,7.597436322,NA,0,0.100446874,NA,0,0.004565767
2/28/2021,Age 18-49,0,5,1213,0,0,51,0,0,8,NA,1.589139889,11.6443185,NA,0.01765711,0.374329412,NA,0,0.049019328
2/28/2021,Age 50-64,0,4,418,0,0,44,0,0,9,NA,1.526439976,9.854393494,NA,0.033920888,0.951894332,NA,0,0.16554684
2/28/2021,Age 65+,0,4,177,0,1,61,0,1,51,NA,1.067060483,8.710961197,NA,0.091462327,2.200620092,NA,0.060974885,1.393587393
2/27/2021,Age 12-17,0,0,190,0,0,2,0,0,0,NA,0,7.834773574,NA,0,0.100445815,NA,0,0.004565719
2/27/2021,Age 18-49,0,5,1359,0,0,50,0,0,4,NA,1.713240637,11.84431102,NA,0.017846257,0.375925034,NA,0,0.045431698
2/27/2021,Age 50-64,0,5,499,0,0,44,0,0,7,NA,1.512395976,10.06318523,NA,0.034372636,0.977156178,NA,0,0.167574667
2/27/2021,Age 65+,0,2,209,0,0,61,0,0,49,NA,1.079423666,8.747312474,NA,0.098129424,2.187856246,NA,0.065419616,1.340678828
2/26/2021,Age 12-17,0,0,214,0,0,3,0,0,0,NA,0,8.003584949,NA,0,0.100444306,NA,0,0.00456565
2/26/2021,Age 18-49,0,22,1788,0,1,73,0,0,6,NA,1.813700695,12.12291867,NA,0.018320209,0.377339415,NA,0,0.046277475
2/26/2021,Age 50-64,0,4,670,0,0,76,0,0,10,NA,1.44967301,10.21927648,NA,0.035357878,0.997161544,NA,0,0.178142149
2/26/2021,Age 65+,0,8,270,0,1,58,0,1,46,NA,1.24337446,8.884888068,NA,0.109709511,2.262561147,NA,0.073139674,1.278488206
2/25/2021,Age 12-17,0,0,242,0,0,5,0,0,0,NA,0,8.450751295,NA,0,0.086744611,NA,0,0.004565506
2/25/2021,Age 18-49,0,12,1830,0,0,61,0,0,4,NA,1.736383437,12.49516061,NA,0,0.371372094,NA,0,0.046199399
2/25/2021,Age 50-64,0,6,658,0,0,59,0,0,8,NA,1.661814671,10.35843544,NA,0.075537031,0.970426407,NA,0,0.194951734
2/25/2021,Age 65+,0,9,298,0,1,77,0,0,50,NA,1.206691102,9.161622652,NA,0.086192222,2.396116694,NA,0.043096111,1.272447591
2/24/2021,Age 12-17,0,0,272,0,0,4,0,0,1,NA,0,8.852255536,NA,0,0.08674206,NA,0,0.004565372
2/24/2021,Age 18-49,0,14,2093,0,0,54,0,0,15,NA,1.868192385,12.90095341,NA,0,0.375213373,NA,0,0.047899579
2/24/2021,Age 50-64,0,5,701,0,0,69,0,0,11,NA,1.775530208,10.67352191,NA,0.080705919,0.982689694,NA,0,0.198697696
2/24/2021,Age 65+,0,3,361,0,0,87,0,0,46,NA,1.050748527,9.363545714,NA,0.052537426,2.436044414,NA,0.052537426,1.229441165
2/23/2021,Age 12-17,0,0,271,0,0,2,0,0,0,NA,0,9.235489975,NA,0,0.091304893,NA,0,0
2/23/2021,Age 18-49,0,12,2236,0,0,65,0,0,7,NA,1.918953233,13.42032643,NA,0,0.396799514,NA,0,0.042514234
2/23/2021,Age 50-64,0,10,737,0,1,82,0,0,15,NA,2.171582841,11.19791084,NA,0.086863314,0.969422831,NA,0,0.198193112
2/23/2021,Age 65+,0,4,358,0,0,81,0,0,40,NA,1.389808409,9.566009673,NA,0.063173109,2.472114859,NA,0.063173109,1.174903164
2/22/2021,Age 12-17,0,0,332,0,0,3,0,0,0,NA,0,10.02509149,NA,0,0.132389642,NA,0,0
2/22/2021,Age 18-49,0,20,2546,0,0,66,0,0,11,NA,2.091421251,14.12938524,NA,0,0.416636853,NA,0,0.038921489
2/22/2021,Age 50-64,0,11,841,0,0,63,0,0,16,NA,2.138120741,11.73704001,NA,0.046480886,0.977907564,NA,0,0.19773076
2/22/2021,Age 65+,0,5,421,0,0,104,0,0,53,NA,1.670843776,10.09190287,NA,0.145290763,2.618830709,NA,0.145290763,1.150259897
2/21/2021,Age 12-17,0,0,195,0,0,3,0,0,0,NA,0,9.965556517,NA,0,0.118691924,NA,0,0
2/21/2021,Age 18-49,0,11,1444,0,0,53,0,0,4,NA,1.997785455,14.45185004,NA,0,0.428510562,NA,0,0.030923443
2/21/2021,Age 50-64,0,3,518,0,0,56,0,0,10,NA,2.007135612,11.999869,NA,0.048954527,1.020900383,NA,0,0.195172132
2/21/2021,Age 65+,0,2,210,0,1,64,0,1,42,NA,1.955183926,10.21055443,NA,0.325863988,2.640112204,NA,0.162931994,1.095628893
2/20/2021,Age 12-17,0,0,227,0,0,2,0,0,0,NA,0,10.13434443,NA,0,0.10956048,NA,0,0
2/20/2021,Age 18-49,0,8,1685,0,0,52,0,0,5,NA,1.89606193,14.8735075,NA,0,0.453040574,NA,0,0.030909201
2/20/2021,Age 50-64,0,2,579,0,0,54,0,0,12,NA,1.883821739,12.30755594,NA,0.049574256,1.022236494,NA,0,0.197160917
2/20/2021,Age 65+,0,3,285,0,0,90,0,0,40,NA,1.865208187,10.56682773,NA,0.254346571,2.732679622,NA,0.08478219,1.105668067
2/19/2021,Age 12-17,0,0,312,0,0,0,0,0,0,NA,0,10.39888963,NA,0,0.114123021,NA,0,0
2/19/2021,Age 18-49,0,12,2230,0,0,67,0,0,6,NA,1.929163212,15.44966872,NA,0,0.470176626,NA,0,0.032638903
2/19/2021,Age 50-64,0,7,748,0,1,65,0,0,18,NA,1.886124951,12.93131419,NA,0.05097635,1.082243629,NA,0,0.196771569
2/19/2021,Age 65+,0,2,407,0,0,109,0,0,54,NA,1.915464181,10.88516902,NA,0.27363774,2.758898053,NA,0.09121258,1.05296233
2/18/2021,Age 12-17,0,0,330,0,0,5,0,0,0,NA,0,10.97381016,NA,0,0.118685135,NA,0,0
2/18/2021,Age 18-49,0,13,2310,0,0,66,0,0,6,NA,2.177747773,16.33163828,NA,0,0.512427273,NA,0,0.027294236
2/18/2021,Age 50-64,0,6,818,0,0,66,0,0,10,NA,1.767528079,13.83359992,NA,0,1.151378538,NA,0,0.179103328
2/18/2021,Age 65+,0,1,418,0,0,105,0,0,48,NA,2.405636301,11.30646164,NA,0.522964413,2.841553484,NA,0.104592883,1.005830264
2/17/2021,Age 12-17,0,0,356,0,0,5,0,0,0,NA,0,11.5578403,NA,0,0.123247112,NA,0,0
2/17/2021,Age 18-49,0,10,2701,0,0,79,0,0,9,NA,2.479875208,17.32333236,NA,0,0.529131162,NA,0,0.025489707
2/17/2021,Age 50-64,0,11,957,0,0,64,0,0,11,NA,1.896551418,14.75229851,NA,0.059267232,1.20969273,NA,0,0.187087804
2/17/2021,Age 65+,0,5,482,0,0,114,0,0,40,NA,3.282643841,11.83928002,NA,0.5861864,2.926780903,NA,0.11723728,0.934764826
2/16/2021,Age 12-17,0,0,444,0,0,11,0,0,0,NA,0,12.31074568,NA,0,0.132373609,NA,0,0
2/16/2021,Age 18-49,0,14,3057,0,0,88,0,0,3,NA,2.837448386,18.40862952,NA,0,0.537920197,NA,0,0.020182976
2/16/2021,Age 50-64,0,6,1000,0,0,87,0,0,15,NA,1.709014354,15.57612384,NA,0.063296828,1.310379054,NA,0,0.180230129
2/16/2021,Age 65+,0,5,567,0,1,138,0,1,41,NA,3.302078064,12.45274217,NA,0.660415613,3.081026156,NA,0.132083123,0.90673784
2/15/2021,Age 12-17,0,0,319,0,0,0,0,0,0,NA,0,12.95407384,NA,0,0.118677209,NA,0,0
2/15/2021,Age 18-49,0,12,2930,0,0,80,0,0,2,NA,2.724701909,19.32024577,NA,0,0.566928161,NA,0,0.020153551
2/15/2021,Age 50-64,0,6,975,0,0,84,0,0,15,NA,1.677948071,16.47789639,NA,0.067117923,1.406649692,NA,0,0.16499049
2/15/2021,Age 65+,0,6,520,0,2,127,0,0,45,NA,3.706070098,12.88183892,NA,0.74121402,3.106345937,NA,0,0.845514279
2/14/2021,Age 12-17,0,0,232,0,0,1,0,0,0,NA,0,14.70204085,NA,0,0.159755178,NA,0,0
2/14/2021,Age 18-49,0,6,1929,0,0,81,0,0,4,NA,2.942622451,21.08790209,NA,0,0.595085422,NA,0,0.020127889
2/14/2021,Age 50-64,0,0,666,0,0,57,0,0,11,NA,1.772579472,18.01092062,NA,0.070903179,1.511287843,NA,0,0.149862342
2/14/2021,Age 65+,0,0,341,0,0,98,0,0,48,NA,4.550878825,14.09592678,NA,0.67420427,3.303263624,NA,0,0.795786237
2/13/2021,Age 12-17,0,0,285,0,0,3,0,0,0,NA,0,15.24051741,NA,0,0.18257583,NA,0,0
2/13/2021,Age 18-49,0,7,2357,0,0,72,0,0,7,NA,2.854158636,21.80549537,NA,0,0.60966867,NA,0,0.021867599
2/13/2021,Age 50-64,0,1,882,0,0,83,0,0,12,NA,2.069328203,18.66029422,NA,0.071356145,1.6386809,NA,0,0.14762891
2/13/2021,Age 65+,0,2,449,0,0,116,0,0,32,NA,4.632982027,14.57359472,NA,0.686367708,3.460857729,NA,0,0.747972682
2/12/2021,Age 12-17,0,0,438,0,0,1,0,0,0,NA,0,16.1302602,NA,0,0.178007965,NA,0,0
2/12/2021,Age 18-49,0,15,3265,0,0,116,0,0,0,NA,2.997717294,22.75436264,NA,0,0.625753712,NA,0,0.020101027
2/12/2021,Age 50-64,0,2,1190,0,0,99,0,0,10,NA,2.336271194,19.49316795,NA,0.14601695,1.653212709,NA,0,0.145314238
2/12/2021,Age 65+,0,4,629,0,2,158,0,0,49,NA,4.426768848,15.15417399,NA,0.708283016,3.626166945,NA,0,0.707757886
2/11/2021,Age 12-17,0,0,458,0,0,6,0,0,0,NA,0,17.0382143,NA,0,0.214518101,NA,0,0
2/11/2021,Age 18-49,0,18,3470,0,0,86,0,0,4,NA,3.05356541,24.20680041,NA,0,0.648271796,NA,0,0.027047679
2/11/2021,Age 50-64,0,6,1269,0,1,95,0,0,14,NA,2.392826461,20.73380923,NA,0.154375901,1.722391203,NA,0,0.134430533
2/11/2021,Age 65+,0,6,685,0,0,157,0,0,35,NA,4.78243736,15.86704849,NA,0.382594989,3.738950944,NA,0,0.59800434
2/10/2021,Age 12-17,0,0,521,0,0,7,0,0,0,NA,0,18.5302804,NA,0,0.228205424,NA,0,0
2/10/2021,Age 18-49,0,16,3970,0,0,90,0,0,3,NA,3.022870709,25.64002789,NA,0,0.677717663,NA,0,0.026133072
2/10/2021,Age 50-64,0,6,1364,0,0,113,0,0,8,NA,2.376486226,21.99112051,NA,0.081947801,1.772362384,NA,0,0.108939532
2/10/2021,Age 65+,0,2,778,0,0,188,0,0,39,NA,3.98362938,16.87948487,NA,0.419329408,3.914526985,NA,0,0.531396343
2/9/2021,Age 12-17,0,0,585,0,0,8,0,0,0,NA,0,20.1775561,NA,0,0.241893344,NA,0,0
2/9/2021,Age 18-49,0,6,4128,0,0,122,0,0,3,NA,2.931760607,27.30744401,NA,0,0.705409686,NA,0,0.02609407
2/9/2021,Age 50-64,0,4,1444,0,0,134,0,0,8,NA,2.827262229,23.72688828,NA,0.088351945,1.853761112,NA,0,0.100316272
2/9/2021,Age 65+,0,5,803,0,1,170,0,0,28,NA,5.798244292,18.00884305,NA,0.463859543,4.091556838,NA,0,0.449471956
2/8/2021,Age 12-17,0,0,702,0,0,9,0,0,0,NA,0,21.60570949,NA,0,0.223633241,NA,0,0
2/8/2021,Age 18-49,0,14,4978,0,0,113,0,0,2,NA,3.385149967,29.52543757,NA,0,0.720937667,NA,0,0.023452189
2/8/2021,Age 50-64,0,6,1718,0,0,135,0,0,8,NA,2.958238264,25.55670107,NA,0.095427041,1.926447364,NA,0,0.089650689
2/8/2021,Age 65+,0,8,1009,0,1,213,0,0,34,NA,6.024743359,19.28737597,NA,0.261945363,4.410834421,NA,0,0.398311714
2/7/2021,Age 12-17,0,0,350,0,0,6,0,0,0,NA,0,22.99285455,NA,0,0.219066498,NA,0,0
2/7/2021,Age 18-49,0,3,2761,0,0,98,0,0,6,NA,3.585437388,32.17598769,NA,0,0.784293496,NA,0,0.025159858
2/7/2021,Age 50-64,0,4,981,0,0,118,0,0,10,NA,3.307237165,28.17933996,NA,0.103351161,2.087127306,NA,0,0.076992732
2/7/2021,Age 65+,0,0,557,0,0,164,0,0,35,NA,4.966606873,20.98237357,NA,0,4.7955199,NA,0,0.321105065
2/6/2021,Age 12-17,0,0,480,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2021,Age 18-49,0,9,3464,0,0,91,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2021,Age 50-64,0,4,1290,0,1,91,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2021,Age 65+,0,0,742,0,0,195,0,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2021,Age 12-17,0,0,637,0,0,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2021,Age 18-49,0,12,4973,0,0,143,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2021,Age 50-64,0,1,1805,0,0,134,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2021,Age 65+,0,4,998,0,0,226,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2021,Age 12-17,0,0,785,0,0,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2021,Age 18-49,0,13,5160,0,0,121,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2021,Age 50-64,0,4,1895,0,0,121,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2021,Age 65+,0,0,1180,0,0,251,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/3/2021,Age 12-17,0,0,882,0,0,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/3/2021,Age 18-49,0,9,5931,0,0,123,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/3/2021,Age 50-64,0,9,2220,0,0,154,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/3/2021,Age 65+,0,8,1322,0,0,283,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/2/2021,Age 12-17,0,0,898,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
